user_id,lesson_id,activity_type,rating,timestamp,time_spent,quiz_score,time_spent_norm,quiz_score_norm,topic,difficulty,length
29,105,viewed,5,2024-09-30 10:59:34.248200,43,14,0.746041020507032,-1.195131582873212,History,hard,30
21,116,viewed,5,2024-10-20 10:59:34.248207,22,42,-0.4468596599619164,-0.24501741765209648,Literature,medium,15
33,115,viewed,4,2024-10-25 10:59:34.248210,4,5,-1.4693459575067294,-1.5005254216942847,Science,easy,45
93,118,viewed,3,2024-10-13 10:59:34.248212,26,54,-0.21964048272973577,0.16217436744266733,History,easy,45
87,107,completed,5,2024-09-27 10:59:34.248214,53,51,1.3140889635874837,0.060376421168976374,Literature,medium,60
77,110,viewed,3,2024-09-28 10:59:34.248217,55,73,1.427698552203574,0.80689469384271,Science,easy,30
9,102,completed,5,2024-10-15 10:59:34.248219,3,72,-1.5261507518147746,0.772962045084813,History,medium,45
5,113,viewed,1,2024-10-13 10:59:34.248222,5,22,-1.4125411631986842,-0.9236703928100362,Math,easy,60
35,120,viewed,4,2024-10-17 10:59:34.248224,16,96,-0.7876884258101874,1.5873456152743406,Literature,hard,60
48,101,viewed,3,2024-09-28 10:59:34.248226,54,54,1.370893757895529,0.16217436744266733,Literature,hard,45
21,107,viewed,1,2024-10-23 10:59:34.248228,1,96,-1.639760340430865,1.5873456152743406,Literature,medium,60
52,112,completed,3,2024-10-04 10:59:34.248231,18,92,-0.6740788371940971,1.4516150202427527,Science,medium,45
16,102,viewed,3,2024-10-23 10:59:34.248233,32,34,0.12118828311853522,-0.5164786077152723,History,medium,45
85,106,completed,5,2024-10-15 10:59:34.248235,35,44,0.2916026660426707,-0.1771521201363025,Math,easy,45
46,106,viewed,2,2024-10-22 10:59:34.248240,31,92,0.06438348881049005,1.4516150202427527,Math,easy,45
75,111,completed,4,2024-10-19 10:59:34.248242,19,0,-0.6172740428860519,-1.6701886654837697,History,hard,30
61,102,viewed,4,2024-10-01 10:59:34.248245,59,68,1.6549177294357547,0.6372314500532251,History,medium,45
89,102,viewed,1,2024-10-12 10:59:34.248249,8,56,-1.2421267802745486,0.2300396649584613,History,medium,45
62,109,completed,3,2024-09-27 10:59:34.248252,39,47,0.5188218432748514,-0.07535417386261156,Literature,medium,30
49,103,completed,4,2024-10-16 10:59:34.248254,32,4,0.12118828311853522,-1.5344580704521817,Literature,hard,60
64,103,viewed,3,2024-10-09 10:59:34.248256,24,24,-0.33325007134582607,-0.8558050952942422,Literature,hard,60
6,104,viewed,2,2024-10-16 10:59:34.248263,48,34,1.0300649920472578,-0.5164786077152723,Math,medium,45
22,119,completed,4,2024-10-07 10:59:34.248266,24,89,-0.33325007134582607,1.3498170739690618,Math,easy,45
89,112,viewed,1,2024-10-10 10:59:34.248268,50,60,1.1436745806633482,0.3657702599900492,Science,medium,45
43,102,viewed,4,2024-10-13 10:59:34.248270,31,93,0.06438348881049005,1.4855476690006497,History,medium,45
11,108,viewed,1,2024-10-01 10:59:34.248273,4,96,-1.4693459575067294,1.5873456152743406,History,medium,60
97,108,completed,1,2024-10-18 10:59:34.248275,47,51,0.9732601977392127,0.060376421168976374,History,medium,60
86,117,viewed,4,2024-10-08 10:59:34.248277,12,67,-1.014907603042368,0.6032988012953281,Literature,medium,60
16,109,viewed,4,2024-10-13 10:59:34.248279,2,4,-1.5829555461228197,-1.5344580704521817,Literature,medium,30
77,113,viewed,2,2024-10-17 10:59:34.248282,8,72,-1.2421267802745486,0.772962045084813,Math,easy,60
47,117,viewed,3,2024-10-22 10:59:34.248285,4,1,-1.4693459575067294,-1.6362560167258728,Literature,medium,60
95,115,completed,3,2024-10-09 10:59:34.248287,50,1,1.1436745806633482,-1.6362560167258728,Science,easy,45
45,106,completed,1,2024-10-14 10:59:34.248291,53,65,1.3140889635874837,0.5354335037795341,Math,easy,45
71,117,completed,1,2024-10-27 10:59:34.248294,46,64,0.9164554034311675,0.5015008550216371,Literature,medium,60
67,118,viewed,4,2024-10-14 10:59:34.248296,46,24,0.9164554034311675,-0.8558050952942422,History,easy,45
12,114,completed,3,2024-10-23 10:59:34.248301,33,89,0.17799307742658038,1.3498170739690618,Literature,easy,30
4,101,viewed,2,2024-10-22 10:59:34.248303,16,61,-0.7876884258101874,0.3997029087479462,Literature,hard,45
73,111,viewed,5,2024-10-25 10:59:34.248308,4,47,-1.4693459575067294,-0.07535417386261156,History,hard,30
48,104,completed,2,2024-10-25 10:59:34.248310,6,20,-1.355736368890639,-0.9915356903258301,Math,medium,45
96,111,completed,3,2024-10-21 10:59:34.248313,55,4,1.427698552203574,-1.5344580704521817,History,hard,30
2,102,completed,3,2024-10-25 10:59:34.248315,39,62,0.5188218432748514,0.4336355575058432,History,medium,45
27,107,completed,5,2024-10-19 10:59:34.248318,8,35,-1.2421267802745486,-0.48254595895737534,Literature,medium,60
33,103,viewed,4,2024-10-07 10:59:34.248320,2,67,-1.5829555461228197,0.6032988012953281,Literature,hard,60
54,119,completed,1,2024-10-19 10:59:34.248322,21,14,-0.5036644542699615,-1.195131582873212,Math,easy,45
41,104,viewed,3,2024-10-09 10:59:34.248326,32,98,0.12118828311853522,1.6552109127901347,Math,medium,45
5,109,completed,2,2024-10-09 10:59:34.248329,34,54,0.23479787173462555,0.16217436744266733,Literature,medium,30
94,108,completed,2,2024-10-21 10:59:34.248331,35,13,0.2916026660426707,-1.229064231631109,History,medium,60
96,120,viewed,4,2024-09-30 10:59:34.248333,51,31,1.2004793749713933,-0.6182765539889633,Literature,hard,60
38,106,completed,1,2024-10-16 10:59:34.248336,15,4,-0.8444932201182326,-1.5344580704521817,Math,easy,45
39,110,completed,5,2024-10-02 10:59:34.248340,2,51,-1.5829555461228197,0.060376421168976374,Science,easy,30
82,120,completed,5,2024-10-18 10:59:34.248345,3,18,-1.5261507518147746,-1.059400987841624,Literature,hard,60
38,115,viewed,2,2024-09-30 10:59:34.248347,44,31,0.8028458148150772,-0.6182765539889633,Science,easy,45
54,117,completed,1,2024-10-09 10:59:34.248350,17,64,-0.7308836315021422,0.5015008550216371,Literature,medium,60
26,114,completed,3,2024-10-19 10:59:34.248352,51,55,1.2004793749713933,0.1961070162005643,Literature,easy,30
6,119,viewed,2,2024-10-09 10:59:34.248357,59,4,1.6549177294357547,-1.5344580704521817,Math,easy,45
53,106,completed,5,2024-09-30 10:59:34.248359,27,99,-0.1628356884216906,1.6891435615480315,Math,easy,45
82,107,viewed,1,2024-10-15 10:59:34.248361,37,38,0.40521225465876104,-0.3807480126836844,Literature,medium,60
51,109,viewed,3,2024-10-16 10:59:34.248364,59,36,1.6549177294357547,-0.44861331019947837,Literature,medium,30
10,115,viewed,4,2024-09-30 10:59:34.248366,46,92,0.9164554034311675,1.4516150202427527,Science,easy,45
63,104,viewed,5,2024-10-21 10:59:34.248368,59,37,1.6549177294357547,-0.4146806614415814,Math,medium,45
35,118,completed,1,2024-10-21 10:59:34.248371,20,66,-0.5604692485780067,0.5693661525374311,History,easy,45
43,110,completed,1,2024-10-08 10:59:34.248375,8,35,-1.2421267802745486,-0.48254595895737534,Science,easy,30
54,108,viewed,2,2024-09-27 10:59:34.248378,37,87,0.40521225465876104,1.2819517764532677,History,medium,60
41,114,completed,4,2024-10-13 10:59:34.248380,12,55,-1.014907603042368,0.1961070162005643,Literature,easy,30
6,111,viewed,4,2024-10-21 10:59:34.248382,46,53,0.9164554034311675,0.12824171868477033,History,hard,30
31,115,completed,5,2024-10-14 10:59:34.248385,35,10,0.2916026660426707,-1.3308621779048,Science,easy,45
66,107,viewed,3,2024-10-11 10:59:34.248387,7,80,-1.2989315745825938,1.044423235147989,Literature,medium,60
10,105,completed,1,2024-10-11 10:59:34.248389,18,48,-0.6740788371940971,-0.04142152510471457,History,hard,30
46,105,viewed,5,2024-10-10 10:59:34.248392,8,57,-1.2421267802745486,0.26397231371635826,History,hard,30
78,102,completed,5,2024-09-29 10:59:34.248396,52,83,1.2572841692794385,1.1462211814216798,History,medium,45
34,108,viewed,2,2024-09-30 10:59:34.248399,7,44,-1.2989315745825938,-0.1771521201363025,History,medium,60
40,113,viewed,2,2024-10-24 10:59:34.248401,37,12,0.40521225465876104,-1.262996880389006,Math,easy,60
35,110,viewed,5,2024-10-27 10:59:34.248404,31,52,0.06438348881049005,0.09430906992687335,Science,easy,30
95,103,completed,3,2024-09-29 10:59:34.248409,17,14,-0.7308836315021422,-1.195131582873212,Literature,hard,60
81,106,viewed,4,2024-10-23 10:59:34.248411,34,18,0.23479787173462555,-1.059400987841624,Math,easy,45
70,107,completed,1,2024-10-26 10:59:34.248413,55,98,1.427698552203574,1.6552109127901347,Literature,medium,60
48,103,completed,4,2024-10-08 10:59:34.248416,34,5,0.23479787173462555,-1.5005254216942847,Literature,hard,60
7,110,viewed,3,2024-10-12 10:59:34.248420,21,16,-0.5036644542699615,-1.127266285357418,Science,easy,30
99,106,viewed,1,2024-10-11 10:59:34.248423,55,61,1.427698552203574,0.3997029087479462,Math,easy,45
93,108,completed,2,2024-10-09 10:59:34.248425,60,32,1.7117225237437999,-0.5843439052310663,History,medium,60
96,116,viewed,2,2024-10-27 10:59:34.248427,31,89,0.06438348881049005,1.3498170739690618,Literature,medium,15
12,106,viewed,4,2024-09-28 10:59:34.248430,45,55,0.8596506091231223,0.1961070162005643,Math,easy,45
62,110,viewed,5,2024-10-13 10:59:34.248433,9,16,-1.1853219859665036,-1.127266285357418,Science,easy,30
9,105,viewed,4,2024-10-04 10:59:34.248435,49,65,1.086869786355303,0.5354335037795341,History,hard,30
18,107,completed,5,2024-10-24 10:59:34.248437,24,87,-0.33325007134582607,1.2819517764532677,Literature,medium,60
19,116,viewed,5,2024-10-23 10:59:34.248440,60,71,1.7117225237437999,0.739029396326916,Literature,medium,15
100,115,viewed,3,2024-10-11 10:59:34.248442,32,15,0.12118828311853522,-1.161198934115315,Science,easy,45
67,102,completed,3,2024-09-30 10:59:34.248444,3,70,-1.5261507518147746,0.7050967475690191,History,medium,45
88,119,completed,1,2024-10-07 10:59:34.248447,60,10,1.7117225237437999,-1.3308621779048,Math,easy,45
88,117,viewed,5,2024-10-11 10:59:34.248449,13,41,-0.9581028087343229,-0.2789500664099934,Literature,medium,60
14,107,viewed,4,2024-10-16 10:59:34.248451,54,36,1.370893757895529,-0.44861331019947837,Literature,medium,60
20,116,viewed,2,2024-10-01 10:59:34.248454,11,42,-1.0717123973504132,-0.24501741765209648,Literature,medium,15
36,105,completed,3,2024-10-22 10:59:34.248456,32,1,0.12118828311853522,-1.6362560167258728,History,hard,30
54,111,completed,2,2024-10-18 10:59:34.248458,42,23,0.6892362261989868,-0.8897377440521391,History,hard,30
94,101,viewed,2,2024-10-04 10:59:34.248461,24,61,-0.33325007134582607,0.3997029087479462,Literature,hard,45
73,109,completed,3,2024-10-23 10:59:34.248463,59,92,1.6549177294357547,1.4516150202427527,Literature,medium,30
70,109,viewed,1,2024-10-22 10:59:34.248465,3,5,-1.5261507518147746,-1.5005254216942847,Literature,medium,30
82,109,completed,5,2024-10-14 10:59:34.248468,41,21,0.6324314318909416,-0.9576030415679331,Literature,medium,30
18,104,viewed,5,2024-10-23 10:59:34.248472,55,46,1.427698552203574,-0.10928682262050854,Math,medium,45
56,117,completed,4,2024-09-27 10:59:34.248475,1,0,-1.639760340430865,-1.6701886654837697,Literature,medium,60
1,107,viewed,3,2024-10-15 10:59:34.248477,31,15,0.06438348881049005,-1.161198934115315,Literature,medium,60
84,118,viewed,5,2024-10-24 10:59:34.248480,38,36,0.4620170489668062,-0.44861331019947837,History,easy,45
33,111,viewed,4,2024-10-07 10:59:34.248482,30,71,0.007578694502444894,0.739029396326916,History,hard,30
64,101,viewed,5,2024-09-29 10:59:34.248484,40,74,0.5756266375828966,0.840827342600607,Literature,hard,45
7,108,viewed,2,2024-10-06 10:59:34.248487,41,4,0.6324314318909416,-1.5344580704521817,History,medium,60
6,107,completed,1,2024-10-07 10:59:34.248489,8,15,-1.2421267802745486,-1.161198934115315,Literature,medium,60
12,109,viewed,2,2024-09-30 10:59:34.248491,51,6,1.2004793749713933,-1.466592772936388,Literature,medium,30
70,112,completed,2,2024-10-02 10:59:34.248494,32,86,0.12118828311853522,1.2480191276953707,Science,medium,45
39,108,viewed,4,2024-10-16 10:59:34.248498,59,54,1.6549177294357547,0.16217436744266733,History,medium,60
21,115,completed,4,2024-09-28 10:59:34.248501,45,9,0.8596506091231223,-1.3647948266626968,Science,easy,45
96,107,completed,5,2024-09-27 10:59:34.248503,5,82,-1.4125411631986842,1.1122885326637828,Literature,medium,60
6,114,completed,1,2024-10-14 10:59:34.248505,20,73,-0.5604692485780067,0.80689469384271,Literature,easy,30
83,108,completed,5,2024-10-02 10:59:34.248508,49,55,1.086869786355303,0.1961070162005643,History,medium,60
58,117,completed,4,2024-10-04 10:59:34.248510,52,83,1.2572841692794385,1.1462211814216798,Literature,medium,60
60,110,completed,2,2024-10-17 10:59:34.248515,58,88,1.5981129351277095,1.3158844252111648,Science,easy,30
33,102,viewed,2,2024-10-14 10:59:34.248517,28,14,-0.10603089411364543,-1.195131582873212,History,medium,45
41,109,viewed,3,2024-10-27 10:59:34.248519,44,91,0.8028458148150772,1.4176823714848557,Literature,medium,30
24,118,viewed,2,2024-10-04 10:59:34.248522,2,84,-1.5829555461228197,1.1801538301795769,History,easy,45
91,101,completed,5,2024-10-27 10:59:34.248524,38,14,0.4620170489668062,-1.195131582873212,Literature,hard,45
52,108,viewed,3,2024-10-24 10:59:34.248527,49,49,1.086869786355303,-0.0074888763468175905,History,medium,60
69,113,viewed,3,2024-09-30 10:59:34.248529,23,2,-0.39005486565387126,-1.6023233679679758,Math,easy,60
84,103,completed,5,2024-10-19 10:59:34.248534,23,25,-0.39005486565387126,-0.8218724465363452,Literature,hard,60
79,119,completed,2,2024-10-19 10:59:34.248536,49,14,1.086869786355303,-1.195131582873212,Math,easy,45
81,110,completed,4,2024-10-09 10:59:34.248539,35,38,0.2916026660426707,-0.3807480126836844,Science,easy,30
51,113,viewed,3,2024-10-03 10:59:34.248546,24,43,-0.33325007134582607,-0.2110847688941995,Math,easy,60
35,107,viewed,5,2024-10-05 10:59:34.248548,15,16,-0.8444932201182326,-1.127266285357418,Literature,medium,60
79,104,viewed,2,2024-10-07 10:59:34.248552,27,3,-0.1628356884216906,-1.5683907192100788,Math,medium,45
12,108,viewed,1,2024-10-16 10:59:34.248555,51,91,1.2004793749713933,1.4176823714848557,History,medium,60
9,119,viewed,1,2024-10-07 10:59:34.248557,58,12,1.5981129351277095,-1.262996880389006,Math,easy,45
34,118,viewed,2,2024-10-11 10:59:34.248559,40,42,0.5756266375828966,-0.24501741765209648,History,easy,45
30,107,viewed,5,2024-09-30 10:59:34.248562,53,43,1.3140889635874837,-0.2110847688941995,Literature,medium,60
43,109,viewed,3,2024-10-22 10:59:34.248564,23,60,-0.39005486565387126,0.3657702599900492,Literature,medium,30
87,116,completed,2,2024-09-27 10:59:34.248566,48,48,1.0300649920472578,-0.04142152510471457,Literature,medium,15
23,116,completed,1,2024-10-22 10:59:34.248569,58,93,1.5981129351277095,1.4855476690006497,Literature,medium,15
97,110,completed,4,2024-10-18 10:59:34.248571,47,60,0.9732601977392127,0.3657702599900492,Science,easy,30
96,103,completed,4,2024-10-08 10:59:34.248574,49,47,1.086869786355303,-0.07535417386261156,Literature,hard,60
86,119,completed,1,2024-10-09 10:59:34.248576,51,44,1.2004793749713933,-0.1771521201363025,Math,easy,45
24,108,viewed,2,2024-10-01 10:59:34.248578,40,67,0.5756266375828966,0.6032988012953281,History,medium,60
29,117,completed,1,2024-10-18 10:59:34.248581,38,65,0.4620170489668062,0.5354335037795341,Literature,medium,60
44,106,completed,3,2024-10-06 10:59:34.248583,33,94,0.17799307742658038,1.5194803177585465,Math,easy,45
59,108,completed,4,2024-10-23 10:59:34.248585,56,40,1.484503346511619,-0.31288271516789046,History,medium,60
45,109,completed,5,2024-10-18 10:59:34.248588,9,70,-1.1853219859665036,0.7050967475690191,Literature,medium,30
49,101,completed,1,2024-10-26 10:59:34.248590,25,91,-0.27644527703778093,1.4176823714848557,Literature,hard,45
34,113,viewed,1,2024-10-25 10:59:34.248592,38,66,0.4620170489668062,0.5693661525374311,Math,easy,60
22,105,viewed,1,2024-10-23 10:59:34.248597,6,92,-1.355736368890639,1.4516150202427527,History,hard,30
34,116,viewed,2,2024-10-03 10:59:34.248599,45,1,0.8596506091231223,-1.6362560167258728,Literature,medium,15
81,108,viewed,3,2024-10-05 10:59:34.248601,28,62,-0.10603089411364543,0.4336355575058432,History,medium,60
53,103,completed,1,2024-10-27 10:59:34.248611,5,97,-1.4125411631986842,1.6212782640322376,Literature,hard,60
42,108,completed,3,2024-10-09 10:59:34.248613,13,90,-0.9581028087343229,1.3837497227269586,History,medium,60
42,112,viewed,2,2024-10-05 10:59:34.248615,12,88,-1.014907603042368,1.3158844252111648,Science,medium,45
7,114,viewed,1,2024-09-28 10:59:34.248618,25,22,-0.27644527703778093,-0.9236703928100362,Literature,easy,30
3,114,viewed,3,2024-10-14 10:59:34.248620,17,42,-0.7308836315021422,-0.24501741765209648,Literature,easy,30
69,109,viewed,4,2024-10-03 10:59:34.248622,22,85,-0.4468596599619164,1.2140864789374737,Literature,medium,30
67,117,viewed,2,2024-10-10 10:59:34.248625,53,79,1.3140889635874837,1.010490586390092,Literature,medium,60
68,103,viewed,3,2024-10-03 10:59:34.248628,42,32,0.6892362261989868,-0.5843439052310663,Literature,hard,60
22,101,completed,4,2024-10-20 10:59:34.248633,57,26,1.5413081408196643,-0.7879397977784481,Literature,hard,45
15,108,viewed,1,2024-10-07 10:59:34.248635,46,38,0.9164554034311675,-0.3807480126836844,History,medium,60
27,118,completed,5,2024-10-06 10:59:34.248638,29,1,-0.04922609980560027,-1.6362560167258728,History,easy,45
11,120,completed,3,2024-10-19 10:59:34.248640,52,53,1.2572841692794385,0.12824171868477033,Literature,hard,60
80,114,completed,5,2024-10-18 10:59:34.248645,52,81,1.2572841692794385,1.0783558839058858,Literature,easy,30
64,115,viewed,1,2024-10-10 10:59:34.248649,57,67,1.5413081408196643,0.6032988012953281,Science,easy,45
85,118,completed,4,2024-10-11 10:59:34.248651,35,10,0.2916026660426707,-1.3308621779048,History,easy,45
25,103,completed,5,2024-10-01 10:59:34.248661,24,45,-0.33325007134582607,-0.14321947137840552,Literature,hard,60
83,114,viewed,5,2024-10-10 10:59:34.248663,54,84,1.370893757895529,1.1801538301795769,Literature,easy,30
60,105,viewed,1,2024-10-17 10:59:34.248665,35,1,0.2916026660426707,-1.6362560167258728,History,hard,30
38,113,completed,5,2024-10-20 10:59:34.248668,5,40,-1.4125411631986842,-0.31288271516789046,Math,easy,60
10,108,viewed,1,2024-10-23 10:59:34.248672,57,9,1.5413081408196643,-1.3647948266626968,History,medium,60
52,106,viewed,4,2024-10-25 10:59:34.248675,56,27,1.484503346511619,-0.7540071490205512,Math,easy,45
4,115,completed,4,2024-09-29 10:59:34.248677,55,16,1.427698552203574,-1.127266285357418,Science,easy,45
32,116,viewed,2,2024-10-04 10:59:34.248679,6,83,-1.355736368890639,1.1462211814216798,Literature,medium,15
78,104,viewed,5,2024-10-05 10:59:34.248681,45,39,0.8596506091231223,-0.34681536392578743,Math,medium,45
62,105,viewed,1,2024-10-11 10:59:34.248684,50,52,1.1436745806633482,0.09430906992687335,History,hard,30
58,116,viewed,4,2024-10-23 10:59:34.248686,28,4,-0.10603089411364543,-1.5344580704521817,Literature,medium,15
77,103,completed,2,2024-10-20 10:59:34.248689,36,29,0.34840746035071585,-0.6861418515047573,Literature,hard,60
20,120,viewed,1,2024-10-20 10:59:34.248691,20,21,-0.5604692485780067,-0.9576030415679331,Literature,hard,60
47,119,viewed,2,2024-10-12 10:59:34.248693,7,54,-1.2989315745825938,0.16217436744266733,Math,easy,45
28,114,viewed,2,2024-10-07 10:59:34.248696,40,56,0.5756266375828966,0.2300396649584613,Literature,easy,30
62,107,completed,2,2024-10-23 10:59:34.248698,30,22,0.007578694502444894,-0.9236703928100362,Literature,medium,60
29,119,completed,1,2024-10-26 10:59:34.248703,32,8,0.12118828311853522,-1.3987274754205938,Math,easy,45
47,115,completed,1,2024-09-29 10:59:34.248705,4,86,-1.4693459575067294,1.2480191276953707,Science,easy,45
77,115,viewed,2,2024-10-23 10:59:34.248708,57,41,1.5413081408196643,-0.2789500664099934,Science,easy,45
52,103,completed,5,2024-09-30 10:59:34.248717,53,12,1.3140889635874837,-1.262996880389006,Literature,hard,60
95,114,viewed,3,2024-09-28 10:59:34.248719,51,1,1.2004793749713933,-1.6362560167258728,Literature,easy,30
49,109,viewed,5,2024-10-25 10:59:34.248722,6,92,-1.355736368890639,1.4516150202427527,Literature,medium,30
44,110,viewed,2,2024-10-21 10:59:34.248725,10,47,-1.1285171916584584,-0.07535417386261156,Science,easy,30
54,118,viewed,1,2024-09-29 10:59:34.248727,13,39,-0.9581028087343229,-0.34681536392578743,History,easy,45
16,120,viewed,2,2024-10-25 10:59:34.248729,53,14,1.3140889635874837,-1.195131582873212,Literature,hard,60
29,120,completed,1,2024-10-13 10:59:34.248732,19,73,-0.6172740428860519,0.80689469384271,Literature,hard,60
43,108,completed,2,2024-10-21 10:59:34.248734,52,7,1.2572841692794385,-1.4326601241784909,History,medium,60
67,101,completed,1,2024-10-22 10:59:34.248736,50,22,1.1436745806633482,-0.9236703928100362,Literature,hard,45
26,106,viewed,3,2024-10-10 10:59:34.248739,46,55,0.9164554034311675,0.1961070162005643,Math,easy,45
69,103,viewed,5,2024-10-11 10:59:34.248741,5,47,-1.4125411631986842,-0.07535417386261156,Literature,hard,60
14,120,completed,4,2024-10-14 10:59:34.248744,5,19,-1.4125411631986842,-1.0254683390837271,Literature,hard,60
49,111,viewed,4,2024-10-23 10:59:34.248748,35,64,0.2916026660426707,0.5015008550216371,History,hard,30
67,114,completed,4,2024-10-27 10:59:34.248753,29,35,-0.04922609980560027,-0.48254595895737534,Literature,easy,30
23,108,completed,4,2024-09-28 10:59:34.248755,57,53,1.5413081408196643,0.12824171868477033,History,medium,60
95,112,completed,3,2024-10-04 10:59:34.248758,14,2,-0.9012980144262778,-1.6023233679679758,Science,medium,45
54,116,viewed,5,2024-10-12 10:59:34.248760,31,96,0.06438348881049005,1.5873456152743406,Literature,medium,15
72,108,completed,3,2024-10-23 10:59:34.248762,21,71,-0.5036644542699615,0.739029396326916,History,medium,60
93,112,completed,4,2024-10-22 10:59:34.248765,32,68,0.12118828311853522,0.6372314500532251,Science,medium,45
26,113,completed,5,2024-10-18 10:59:34.248770,31,59,0.06438348881049005,0.3318376112321522,Math,easy,60
74,117,completed,1,2024-09-29 10:59:34.248772,55,60,1.427698552203574,0.3657702599900492,Literature,medium,60
28,119,completed,4,2024-10-05 10:59:34.248774,34,20,0.23479787173462555,-0.9915356903258301,Math,easy,45
87,101,viewed,2,2024-10-02 10:59:34.248779,24,79,-0.33325007134582607,1.010490586390092,Literature,hard,45
26,109,viewed,4,2024-10-23 10:59:34.248781,15,33,-0.8444932201182326,-0.5504112564731694,Literature,medium,30
15,113,completed,4,2024-10-24 10:59:34.248798,34,100,0.23479787173462555,1.7230762103059285,Math,easy,60
45,111,completed,5,2024-10-10 10:59:34.248801,55,95,1.427698552203574,1.5534129665164436,History,hard,30
25,101,completed,5,2024-10-26 10:59:34.248803,23,11,-0.39005486565387126,-1.296929529146903,Literature,hard,45
24,101,viewed,3,2024-10-01 10:59:34.248805,11,57,-1.0717123973504132,0.26397231371635826,Literature,hard,45
51,111,viewed,4,2024-10-13 10:59:34.248808,58,17,1.5981129351277095,-1.093333636599521,History,hard,30
74,109,viewed,3,2024-10-23 10:59:34.248810,24,25,-0.33325007134582607,-0.8218724465363452,Literature,medium,30
24,114,viewed,4,2024-10-27 10:59:34.248812,3,97,-1.5261507518147746,1.6212782640322376,Literature,easy,30
91,116,viewed,3,2024-10-04 10:59:34.248815,6,2,-1.355736368890639,-1.6023233679679758,Literature,medium,15
45,120,completed,4,2024-09-28 10:59:34.248817,56,29,1.484503346511619,-0.6861418515047573,Literature,hard,60
73,104,completed,2,2024-10-15 10:59:34.248820,20,86,-0.5604692485780067,1.2480191276953707,Math,medium,45
25,113,viewed,1,2024-10-23 10:59:34.248822,13,65,-0.9581028087343229,0.5354335037795341,Math,easy,60
41,105,viewed,2,2024-09-30 10:59:34.248824,11,53,-1.0717123973504132,0.12824171868477033,History,hard,30
86,112,completed,3,2024-09-30 10:59:34.248827,25,3,-0.27644527703778093,-1.5683907192100788,Science,medium,45
63,103,viewed,5,2024-10-25 10:59:34.248829,57,57,1.5413081408196643,0.26397231371635826,Literature,hard,60
77,114,completed,5,2024-10-17 10:59:34.248833,48,47,1.0300649920472578,-0.07535417386261156,Literature,easy,30
29,110,completed,2,2024-10-03 10:59:34.248838,56,92,1.484503346511619,1.4516150202427527,Science,easy,30
16,115,viewed,1,2024-10-25 10:59:34.248840,56,18,1.484503346511619,-1.059400987841624,Science,easy,45
60,112,viewed,2,2024-10-18 10:59:34.248845,58,93,1.5981129351277095,1.4855476690006497,Science,medium,45
21,105,viewed,2,2024-10-20 10:59:34.248847,44,74,0.8028458148150772,0.840827342600607,History,hard,30
94,116,completed,3,2024-10-05 10:59:34.248852,50,50,1.1436745806633482,0.026443772411079394,Literature,medium,15
19,106,completed,4,2024-10-08 10:59:34.248854,30,68,0.007578694502444894,0.6372314500532251,Math,easy,45
74,113,viewed,1,2024-10-25 10:59:34.248859,17,26,-0.7308836315021422,-0.7879397977784481,Math,easy,60
19,112,viewed,3,2024-10-08 10:59:34.248865,17,77,-0.7308836315021422,0.942625288874298,Science,medium,45
97,118,viewed,3,2024-10-10 10:59:34.248875,51,75,1.2004793749713933,0.8747599913585039,History,easy,45
52,120,viewed,2,2024-10-05 10:59:34.248877,59,45,1.6549177294357547,-0.14321947137840552,Literature,hard,60
20,107,viewed,1,2024-10-10 10:59:34.248879,36,53,0.34840746035071585,0.12824171868477033,Literature,medium,60
53,114,viewed,1,2024-10-19 10:59:34.248882,23,90,-0.39005486565387126,1.3837497227269586,Literature,easy,30
12,101,completed,2,2024-09-28 10:59:34.248889,2,6,-1.5829555461228197,-1.466592772936388,Literature,hard,45
5,114,completed,5,2024-10-13 10:59:34.248892,6,0,-1.355736368890639,-1.6701886654837697,Literature,easy,30
26,110,completed,1,2024-10-24 10:59:34.248894,15,62,-0.8444932201182326,0.4336355575058432,Science,easy,30
33,105,viewed,1,2024-10-21 10:59:34.248932,57,14,1.5413081408196643,-1.195131582873212,History,hard,30
88,106,completed,1,2024-10-20 10:59:34.248934,30,45,0.007578694502444894,-0.14321947137840552,Math,easy,45
98,107,viewed,5,2024-10-11 10:59:34.248936,45,23,0.8596506091231223,-0.8897377440521391,Literature,medium,60
79,109,completed,2,2024-09-27 10:59:34.248939,48,7,1.0300649920472578,-1.4326601241784909,Literature,medium,30
100,109,viewed,1,2024-10-27 10:59:34.248946,16,96,-0.7876884258101874,1.5873456152743406,Literature,medium,30
63,111,completed,4,2024-10-19 10:59:34.248949,5,45,-1.4125411631986842,-0.14321947137840552,History,hard,30
78,107,completed,3,2024-10-26 10:59:34.248951,31,26,0.06438348881049005,-0.7879397977784481,Literature,medium,60
47,114,completed,2,2024-09-30 10:59:34.248955,4,64,-1.4693459575067294,0.5015008550216371,Literature,easy,30
7,118,completed,5,2024-10-07 10:59:34.248958,33,5,0.17799307742658038,-1.5005254216942847,History,easy,45
14,105,completed,3,2024-09-28 10:59:34.248960,48,49,1.0300649920472578,-0.0074888763468175905,History,hard,30
87,111,viewed,2,2024-10-21 10:59:34.248963,1,51,-1.639760340430865,0.060376421168976374,History,hard,30
23,114,viewed,1,2024-10-11 10:59:34.248965,7,60,-1.2989315745825938,0.3657702599900492,Literature,easy,30
