user_id,lesson_id,activity_type,rating,timestamp,time_spent,quiz_score
47,119,viewed,2,2024-10-12 10:59:34.248693,7,54
28,114,viewed,2,2024-10-07 10:59:34.248696,40,56
62,107,completed,2,2024-10-23 10:59:34.248698,30,22
23,109,viewed,3,2024-10-16 10:59:34.248701,28,23
29,119,completed,1,2024-10-26 10:59:34.248703,32,8
47,115,completed,1,2024-09-29 10:59:34.248705,4,86
77,115,viewed,2,2024-10-23 10:59:34.248708,57,41
39,108,viewed,3,2024-10-20 10:59:34.248710,19,46
49,103,completed,4,2024-10-22 10:59:34.248712,31,85
98,105,completed,3,2024-10-01 10:59:34.248715,9,90
52,103,completed,5,2024-09-30 10:59:34.248717,53,12
95,114,viewed,3,2024-09-28 10:59:34.248719,51,1
49,109,viewed,5,2024-10-25 10:59:34.248722,6,92
44,110,viewed,2,2024-10-21 10:59:34.248725,10,47
54,118,viewed,1,2024-09-29 10:59:34.248727,13,39
16,120,viewed,2,2024-10-25 10:59:34.248729,53,14
29,120,completed,1,2024-10-13 10:59:34.248732,19,73
43,108,completed,2,2024-10-21 10:59:34.248734,52,7
67,101,completed,1,2024-10-22 10:59:34.248736,50,22
26,106,viewed,3,2024-10-10 10:59:34.248739,46,55
69,103,viewed,5,2024-10-11 10:59:34.248741,5,47
14,120,completed,4,2024-10-14 10:59:34.248744,5,19
69,113,viewed,3,2024-10-03 10:59:34.248746,21,96
49,111,viewed,4,2024-10-23 10:59:34.248748,35,64
78,119,viewed,3,2024-10-19 10:59:34.248750,59,12
67,114,completed,4,2024-10-27 10:59:34.248753,29,35
23,108,completed,4,2024-09-28 10:59:34.248755,57,53
95,112,completed,3,2024-10-04 10:59:34.248758,14,2
54,116,viewed,5,2024-10-12 10:59:34.248760,31,96
72,108,completed,3,2024-10-23 10:59:34.248762,21,71
93,112,completed,4,2024-10-22 10:59:34.248765,32,68
96,120,completed,1,2024-10-26 10:59:34.248767,28,29
26,113,completed,5,2024-10-18 10:59:34.248770,31,59
74,117,completed,1,2024-09-29 10:59:34.248772,55,60
28,119,completed,4,2024-10-05 10:59:34.248774,34,20
76,115,completed,4,2024-10-03 10:59:34.248777,17,58
87,101,viewed,2,2024-10-02 10:59:34.248779,24,79
26,109,viewed,4,2024-10-23 10:59:34.248781,15,33
15,113,completed,4,2024-10-24 10:59:34.248798,34,100
45,111,completed,5,2024-10-10 10:59:34.248801,55,95
25,101,completed,5,2024-10-26 10:59:34.248803,23,11
24,101,viewed,3,2024-10-01 10:59:34.248805,11,57
51,111,viewed,4,2024-10-13 10:59:34.248808,58,17
74,109,viewed,3,2024-10-23 10:59:34.248810,24,25
24,114,viewed,4,2024-10-27 10:59:34.248812,3,97
91,116,viewed,3,2024-10-04 10:59:34.248815,6,2
45,120,completed,4,2024-09-28 10:59:34.248817,56,29
73,104,completed,2,2024-10-15 10:59:34.248820,20,86
25,113,viewed,1,2024-10-23 10:59:34.248822,13,65
41,105,viewed,2,2024-09-30 10:59:34.248824,11,53
86,112,completed,3,2024-09-30 10:59:34.248827,25,3
63,103,viewed,5,2024-10-25 10:59:34.248829,57,57
77,114,completed,5,2024-10-17 10:59:34.248833,48,47
66,110,viewed,2,2024-10-25 10:59:34.248835,22,18
29,110,completed,2,2024-10-03 10:59:34.248838,56,92
16,115,viewed,1,2024-10-25 10:59:34.248840,56,18
36,111,completed,3,2024-10-07 10:59:34.248843,16,45
60,112,viewed,2,2024-10-18 10:59:34.248845,58,93
21,105,viewed,2,2024-10-20 10:59:34.248847,44,74
100,105,viewed,4,2024-10-17 10:59:34.248849,52,2
94,116,completed,3,2024-10-05 10:59:34.248852,50,50
19,106,completed,4,2024-10-08 10:59:34.248854,30,68
6,119,viewed,5,2024-10-08 10:59:34.248856,29,88
74,113,viewed,1,2024-10-25 10:59:34.248859,17,26
19,116,viewed,2,2024-09-28 10:59:34.248861,13,80
89,107,viewed,5,2024-10-09 10:59:34.248863,12,64
19,112,viewed,3,2024-10-08 10:59:34.248865,17,77
81,106,completed,5,2024-10-22 10:59:34.248868,14,18
24,119,viewed,4,2024-10-08 10:59:34.248870,54,16
64,115,completed,2,2024-10-05 10:59:34.248873,47,61
97,118,viewed,3,2024-10-10 10:59:34.248875,51,75
52,120,viewed,2,2024-10-05 10:59:34.248877,59,45
20,107,viewed,1,2024-10-10 10:59:34.248879,36,53
53,114,viewed,1,2024-10-19 10:59:34.248882,23,90
49,111,viewed,4,2024-10-20 10:59:34.248884,34,9
14,120,completed,4,2024-10-07 10:59:34.248887,34,54
12,101,completed,2,2024-09-28 10:59:34.248889,2,6
5,114,completed,5,2024-10-13 10:59:34.248892,6,0
26,110,completed,1,2024-10-24 10:59:34.248894,15,62
33,105,viewed,1,2024-10-21 10:59:34.248932,57,14
88,106,completed,1,2024-10-20 10:59:34.248934,30,45
98,107,viewed,5,2024-10-11 10:59:34.248936,45,23
79,109,completed,2,2024-09-27 10:59:34.248939,48,7
20,120,viewed,3,2024-10-24 10:59:34.248941,38,24
71,110,viewed,2,2024-09-28 10:59:34.248944,6,30
100,109,viewed,1,2024-10-27 10:59:34.248946,16,96
63,111,completed,4,2024-10-19 10:59:34.248949,5,45
78,107,completed,3,2024-10-26 10:59:34.248951,31,26
36,105,completed,1,2024-10-05 10:59:34.248953,45,15
47,114,completed,2,2024-09-30 10:59:34.248955,4,64
7,118,completed,5,2024-10-07 10:59:34.248958,33,5
14,105,completed,3,2024-09-28 10:59:34.248960,48,49
87,111,viewed,2,2024-10-21 10:59:34.248963,1,51
23,114,viewed,1,2024-10-11 10:59:34.248965,7,60
8,111,viewed,1,2024-10-17 10:59:34.248967,58,39
57,112,completed,1,2024-10-13 10:59:34.248970,7,2
80,117,completed,5,2024-10-16 10:59:34.248972,48,12
27,115,viewed,5,2024-10-03 10:59:34.248974,24,52
34,104,viewed,2,2024-10-02 10:59:34.248977,37,45
2,106,viewed,1,2024-10-27 10:59:34.249032,17,21
63,107,viewed,2,2024-09-28 10:59:34.249034,7,0
39,105,viewed,4,2024-10-25 10:59:34.249037,50,83
46,117,viewed,2,2024-10-21 10:59:34.249039,36,75
43,110,completed,2,2024-10-21 10:59:34.249041,12,4
85,116,completed,2,2024-10-02 10:59:34.249043,17,34
34,114,viewed,5,2024-10-23 10:59:34.249046,29,70
12,105,viewed,4,2024-10-02 10:59:34.249048,5,90
6,108,completed,1,2024-10-08 10:59:34.249051,59,28
78,104,viewed,4,2024-10-15 10:59:34.249053,42,40
47,102,viewed,2,2024-10-23 10:59:34.249055,8,17
70,105,viewed,2,2024-10-24 10:59:34.249057,4,24
84,104,completed,4,2024-10-21 10:59:34.249060,11,22
17,108,completed,2,2024-10-13 10:59:34.249062,36,19
79,106,completed,1,2024-10-25 10:59:34.249065,26,93
79,116,completed,2,2024-10-03 10:59:34.249067,24,19
98,115,viewed,5,2024-09-27 10:59:34.249069,8,88
37,108,viewed,2,2024-10-24 10:59:34.249072,14,39
35,111,viewed,3,2024-10-12 10:59:34.249074,3,0
93,105,viewed,2,2024-10-26 10:59:34.249076,16,30
40,116,completed,2,2024-10-02 10:59:34.249079,41,86
66,118,viewed,2,2024-10-17 10:59:34.249081,35,41
10,103,viewed,4,2024-10-07 10:59:34.249083,5,76
67,119,viewed,2,2024-10-25 10:59:34.249086,6,27
23,109,viewed,5,2024-10-01 10:59:34.249088,55,0
12,102,viewed,2,2024-10-05 10:59:34.249091,46,66
91,115,completed,3,2024-10-02 10:59:34.249093,60,88
33,117,viewed,2,2024-10-11 10:59:34.249095,7,46
9,120,viewed,1,2024-10-06 10:59:34.249098,44,5
15,115,completed,2,2024-10-20 10:59:34.249100,40,36
44,119,viewed,3,2024-10-10 10:59:34.249102,36,61
60,107,viewed,5,2024-09-28 10:59:34.249105,53,89
95,118,viewed,5,2024-10-09 10:59:34.249107,23,6
55,116,completed,3,2024-10-14 10:59:34.249110,15,62
53,105,completed,4,2024-10-07 10:59:34.249112,47,5
22,105,viewed,5,2024-10-22 10:59:34.249114,7,89
23,113,viewed,2,2024-10-27 10:59:34.249117,10,6
37,112,viewed,5,2024-10-08 10:59:34.249119,55,68
72,101,viewed,5,2024-10-11 10:59:34.249122,55,76
15,106,completed,4,2024-10-24 10:59:34.249124,23,81
30,106,viewed,2,2024-10-22 10:59:34.249127,36,79
24,112,viewed,1,2024-10-09 10:59:34.249129,48,2
96,120,viewed,1,2024-10-03 10:59:34.249131,58,99
82,114,completed,2,2024-09-29 10:59:34.249134,40,77
8,116,viewed,5,2024-10-27 10:59:34.249136,23,98
95,113,completed,1,2024-10-21 10:59:34.249139,37,55
80,116,completed,2,2024-10-05 10:59:34.249141,55,48
6,109,viewed,4,2024-10-14 10:59:34.249143,29,82
29,112,completed,1,2024-10-23 10:59:34.249146,22,75
24,116,viewed,3,2024-10-17 10:59:34.249148,53,88
26,110,completed,3,2024-10-14 10:59:34.249150,28,74
85,119,viewed,4,2024-10-24 10:59:34.249153,16,80
70,115,completed,5,2024-09-29 10:59:34.249155,18,85
35,118,completed,2,2024-10-05 10:59:34.249157,37,2
66,117,completed,4,2024-10-27 10:59:34.249160,10,39
1,111,viewed,3,2024-09-29 10:59:34.249162,35,86
5,103,completed,5,2024-09-28 10:59:34.249164,4,81
2,118,completed,1,2024-10-07 10:59:34.249167,13,34
37,102,completed,4,2024-10-10 10:59:34.249169,52,12
52,115,completed,1,2024-09-29 10:59:34.249172,29,96
4,109,viewed,1,2024-10-18 10:59:34.249174,2,31
76,104,viewed,1,2024-10-15 10:59:34.249176,58,67
10,118,viewed,1,2024-10-09 10:59:34.249179,23,25
56,115,completed,4,2024-10-27 10:59:34.249181,7,73
27,113,viewed,4,2024-10-11 10:59:34.249183,35,42
3,107,completed,3,2024-10-16 10:59:34.249186,4,55
30,108,viewed,1,2024-10-15 10:59:34.249188,5,82
2,120,viewed,4,2024-10-17 10:59:34.249190,58,25
61,107,viewed,2,2024-10-19 10:59:34.249193,12,32
28,102,viewed,3,2024-10-20 10:59:34.249195,55,43
76,109,viewed,4,2024-10-08 10:59:34.249198,12,90
79,113,viewed,5,2024-10-21 10:59:34.249200,30,67
54,106,viewed,4,2024-09-27 10:59:34.249202,43,18
37,103,completed,3,2024-10-10 10:59:34.249205,32,25
36,105,viewed,2,2024-10-17 10:59:34.249207,45,30
99,117,completed,4,2024-10-21 10:59:34.249209,39,67
90,116,viewed,1,2024-10-22 10:59:34.249211,34,70
92,116,completed,5,2024-10-21 10:59:34.249214,7,71
73,108,viewed,1,2024-09-29 10:59:34.249216,8,33
95,105,viewed,5,2024-10-03 10:59:34.249218,24,64
3,104,viewed,5,2024-10-07 10:59:34.249221,23,65
6,104,viewed,1,2024-10-10 10:59:34.249223,55,34
14,118,viewed,1,2024-10-27 10:59:34.249226,8,96
36,102,viewed,4,2024-10-04 10:59:34.249228,45,92
32,120,completed,5,2024-10-02 10:59:34.249230,30,90
59,117,viewed,4,2024-09-29 10:59:34.249232,29,14
77,102,viewed,2,2024-10-13 10:59:34.249235,17,52
93,111,completed,3,2024-10-15 10:59:34.249237,32,22
78,115,viewed,1,2024-10-04 10:59:34.249240,8,64
58,112,viewed,5,2024-10-24 10:59:34.249242,10,20
61,107,viewed,5,2024-10-18 10:59:34.249244,45,86
34,108,viewed,1,2024-10-21 10:59:34.249247,15,72
93,111,completed,4,2024-10-16 10:59:34.249249,34,73
98,106,viewed,5,2024-09-27 10:59:34.249251,35,39
41,118,completed,5,2024-10-10 10:59:34.249254,54,76
69,105,viewed,1,2024-09-30 10:59:34.249256,58,97
10,118,completed,4,2024-10-19 10:59:34.249258,48,63
19,102,completed,2,2024-10-03 10:59:34.249261,59,90
83,109,completed,3,2024-10-08 10:59:34.249263,2,72
34,102,completed,1,2024-09-28 10:59:34.249265,29,4
81,104,viewed,1,2024-10-22 10:59:34.249268,14,13
77,119,completed,4,2024-10-07 10:59:34.249270,24,30
68,105,completed,3,2024-10-25 10:59:34.249272,5,35
28,110,completed,4,2024-10-10 10:59:34.249275,12,30
65,109,completed,5,2024-10-13 10:59:34.249278,14,9
40,112,completed,4,2024-10-20 10:59:34.249280,3,49
90,104,completed,3,2024-10-20 10:59:34.249282,39,7
9,116,completed,5,2024-10-11 10:59:34.249285,5,95
9,115,completed,3,2024-10-23 10:59:34.249287,5,73
51,105,completed,3,2024-10-01 10:59:34.249289,47,100
78,109,completed,3,2024-10-02 10:59:34.249292,47,32
82,108,viewed,5,2024-10-18 10:59:34.249294,22,4
76,115,completed,3,2024-09-28 10:59:34.249297,55,92
48,115,completed,3,2024-10-23 10:59:34.249299,27,68
48,118,viewed,2,2024-10-13 10:59:34.249302,27,5
45,116,completed,4,2024-10-26 10:59:34.249304,7,85
34,119,viewed,1,2024-09-30 10:59:34.249306,45,72
1,109,completed,2,2024-10-19 10:59:34.249309,6,28
21,116,viewed,4,2024-10-15 10:59:34.249311,44,80
71,108,viewed,4,2024-10-18 10:59:34.249313,59,76
97,106,completed,4,2024-09-30 10:59:34.249316,10,97
35,101,completed,3,2024-10-14 10:59:34.249318,14,58
19,117,completed,1,2024-10-24 10:59:34.249320,28,7
27,119,viewed,5,2024-10-01 10:59:34.249323,10,54
35,101,completed,5,2024-10-04 10:59:34.249325,19,83
3,119,viewed,4,2024-10-21 10:59:34.249327,31,76
88,102,viewed,2,2024-10-12 10:59:34.249330,25,33
67,115,completed,3,2024-10-01 10:59:34.249332,31,67
66,105,completed,1,2024-10-16 10:59:34.249335,42,58
39,101,viewed,4,2024-10-09 10:59:34.249338,31,6
69,116,viewed,5,2024-10-15 10:59:34.249340,59,25
90,104,completed,2,2024-10-10 10:59:34.249342,31,50
60,115,viewed,1,2024-10-10 10:59:34.249344,10,18
4,110,completed,2,2024-10-21 10:59:34.249347,56,7
26,110,viewed,4,2024-10-21 10:59:34.249349,55,32
3,118,viewed,1,2024-09-28 10:59:34.249351,32,59
76,116,completed,2,2024-10-15 10:59:34.249354,49,82
44,119,viewed,5,2024-10-06 10:59:34.249356,5,17
37,120,viewed,3,2024-10-24 10:59:34.249358,11,31
46,102,viewed,2,2024-09-29 10:59:34.249361,37,9
6,114,completed,2,2024-10-13 10:59:34.249363,54,14
34,118,viewed,4,2024-10-01 10:59:34.249365,36,1
71,106,viewed,4,2024-09-30 10:59:34.249368,7,44
47,118,completed,3,2024-10-22 10:59:34.249370,30,43
70,105,viewed,1,2024-10-25 10:59:34.249372,54,35
57,109,completed,4,2024-10-08 10:59:34.249375,5,52
59,118,viewed,3,2024-09-28 10:59:34.249377,14,30
19,114,completed,4,2024-10-13 10:59:34.249379,22,37
49,112,viewed,1,2024-10-24 10:59:34.249382,28,34
88,105,completed,3,2024-10-20 10:59:34.249384,54,38
82,108,viewed,1,2024-10-21 10:59:34.249386,8,66
12,108,completed,4,2024-10-19 10:59:34.249389,48,14
79,114,completed,5,2024-10-17 10:59:34.249391,40,43
41,117,viewed,2,2024-09-30 10:59:34.249393,48,62
45,105,completed,1,2024-10-25 10:59:34.249396,9,94
73,113,viewed,2,2024-10-23 10:59:34.249398,31,49
68,104,viewed,4,2024-10-11 10:59:34.249400,37,7
60,113,completed,4,2024-10-24 10:59:34.249403,11,57
14,113,completed,3,2024-10-16 10:59:34.249405,6,76
9,112,viewed,4,2024-10-10 10:59:34.249407,46,69
54,109,completed,3,2024-10-04 10:59:34.249410,41,63
44,101,viewed,5,2024-10-11 10:59:34.249412,27,14
59,110,completed,4,2024-10-14 10:59:34.249414,50,62
82,101,completed,2,2024-09-30 10:59:34.249417,5,39
74,117,viewed,3,2024-10-16 10:59:34.249419,3,69
78,110,completed,1,2024-10-04 10:59:34.249421,4,25
77,103,completed,5,2024-10-25 10:59:34.249424,16,43
74,116,viewed,2,2024-10-27 10:59:34.249426,49,81
60,106,viewed,2,2024-10-02 10:59:34.249429,37,88
56,119,viewed,5,2024-10-11 10:59:34.249431,1,86
23,113,completed,4,2024-10-04 10:59:34.249434,58,14
6,111,completed,5,2024-10-01 10:59:34.249436,36,5
68,120,completed,5,2024-10-26 10:59:34.249439,4,3
17,114,viewed,4,2024-10-11 10:59:34.249441,44,79
64,116,viewed,3,2024-10-27 10:59:34.249443,27,45
80,110,viewed,1,2024-10-11 10:59:34.249445,5,98
87,111,viewed,4,2024-10-22 10:59:34.249448,24,34
15,103,completed,5,2024-10-07 10:59:34.249450,5,67
1,115,viewed,3,2024-10-10 10:59:34.249453,5,40
25,105,completed,1,2024-10-10 10:59:34.249455,5,57
58,119,completed,3,2024-10-16 10:59:34.249457,6,47
92,103,completed,2,2024-09-27 10:59:34.249460,18,4
36,116,viewed,1,2024-10-08 10:59:34.249462,33,4
67,120,completed,3,2024-10-25 10:59:34.249464,14,93
83,109,completed,5,2024-10-16 10:59:34.249467,22,21
4,113,viewed,4,2024-10-06 10:59:34.249469,40,41
38,103,viewed,3,2024-10-17 10:59:34.249472,9,27
25,114,completed,1,2024-09-27 10:59:34.249474,17,3
93,119,completed,2,2024-10-09 10:59:34.249476,30,100
37,111,viewed,2,2024-10-10 10:59:34.249479,17,35
10,113,completed,4,2024-10-25 10:59:34.249481,9,83
55,120,viewed,3,2024-10-05 10:59:34.249483,35,77
10,111,viewed,5,2024-10-10 10:59:34.249486,38,81
28,106,viewed,5,2024-10-16 10:59:34.249488,19,87
22,101,completed,5,2024-10-10 10:59:34.249490,50,2
55,118,viewed,1,2024-10-02 10:59:34.249492,59,54
21,118,viewed,3,2024-10-03 10:59:34.249495,19,42
4,110,viewed,5,2024-10-03 10:59:34.249497,15,97
26,102,completed,4,2024-09-29 10:59:34.249500,3,16
14,117,viewed,5,2024-10-23 10:59:34.249502,15,76
39,105,viewed,3,2024-10-11 10:59:34.249504,25,7
68,120,viewed,1,2024-10-06 10:59:34.249507,5,20
41,111,completed,1,2024-10-22 10:59:34.249509,32,39
16,103,viewed,3,2024-10-04 10:59:34.249511,17,95
5,118,viewed,4,2024-09-29 10:59:34.249514,54,38
61,119,viewed,5,2024-10-19 10:59:34.249516,48,66
26,108,viewed,3,2024-10-27 10:59:34.249519,18,41
48,115,viewed,3,2024-10-14 10:59:34.249521,16,43
21,119,completed,3,2024-10-18 10:59:34.249523,28,54
9,105,viewed,2,2024-10-04 10:59:34.249526,34,80
59,109,viewed,5,2024-10-21 10:59:34.249528,58,92
47,103,viewed,2,2024-10-06 10:59:34.249530,57,55
11,116,completed,1,2024-10-11 10:59:34.249533,40,59
62,114,viewed,1,2024-09-28 10:59:34.249535,16,84
67,115,viewed,3,2024-09-30 10:59:34.249537,21,76
24,104,completed,1,2024-10-20 10:59:34.249540,44,34
93,111,viewed,3,2024-10-01 10:59:34.249542,11,97
84,112,completed,1,2024-10-07 10:59:34.249544,54,43
87,109,viewed,4,2024-10-26 10:59:34.249547,12,50
5,105,viewed,4,2024-09-29 10:59:34.249549,2,99
40,104,viewed,1,2024-10-16 10:59:34.249552,13,5
2,106,viewed,5,2024-10-11 10:59:34.249554,29,51
34,102,viewed,2,2024-10-01 10:59:34.249556,44,100
4,116,viewed,2,2024-10-06 10:59:34.249559,6,37
79,103,viewed,1,2024-10-09 10:59:34.249561,45,37
87,103,viewed,5,2024-10-19 10:59:34.249563,32,87
26,120,completed,5,2024-10-15 10:59:34.249566,49,20
51,114,completed,1,2024-10-19 10:59:34.249568,32,46
42,111,viewed,5,2024-10-13 10:59:34.249570,3,67
87,114,viewed,3,2024-10-22 10:59:34.249573,59,85
60,109,viewed,5,2024-10-05 10:59:34.249576,35,73
39,101,viewed,4,2024-10-25 10:59:34.249578,43,90
6,115,completed,4,2024-10-04 10:59:34.249580,35,95
15,112,viewed,5,2024-10-20 10:59:34.249583,22,89
57,118,viewed,4,2024-10-06 10:59:34.249585,16,58
91,115,viewed,2,2024-10-22 10:59:34.249587,59,41
7,111,completed,1,2024-10-11 10:59:34.249590,51,54
55,103,viewed,1,2024-10-15 10:59:34.249592,3,33
8,113,viewed,1,2024-10-18 10:59:34.249594,18,87
65,104,completed,5,2024-10-13 10:59:34.249597,13,42
42,112,completed,3,2024-10-04 10:59:34.249599,51,20
31,117,completed,1,2024-10-26 10:59:34.249601,11,81
70,102,completed,4,2024-10-09 10:59:34.249604,53,10
99,112,completed,3,2024-10-23 10:59:34.249606,39,80
38,108,viewed,2,2024-09-30 10:59:34.249608,22,69
10,119,viewed,4,2024-10-07 10:59:34.249611,59,5
35,110,completed,4,2024-10-16 10:59:34.249613,36,82
45,101,viewed,3,2024-10-23 10:59:34.249615,11,85
75,111,completed,5,2024-10-17 10:59:34.249618,34,39
51,102,viewed,4,2024-10-19 10:59:34.249620,35,66
66,120,viewed,3,2024-10-03 10:59:34.249622,23,67
36,116,completed,5,2024-10-11 10:59:34.249624,15,62
99,101,viewed,3,2024-09-29 10:59:34.249627,34,72
83,120,viewed,1,2024-10-22 10:59:34.249629,41,13
58,116,viewed,4,2024-10-26 10:59:34.249631,30,98
31,106,completed,1,2024-09-28 10:59:34.249635,20,61
2,105,viewed,3,2024-10-12 10:59:34.249637,9,7
59,106,viewed,4,2024-10-04 10:59:34.249640,34,27
93,106,completed,5,2024-10-11 10:59:34.249642,32,75
18,117,viewed,2,2024-10-15 10:59:34.249644,37,97
70,106,viewed,5,2024-10-12 10:59:34.249647,33,79
5,119,completed,4,2024-10-23 10:59:34.249649,15,56
18,117,viewed,1,2024-10-04 10:59:34.249651,27,24
83,111,completed,5,2024-10-25 10:59:34.249654,40,17
77,120,completed,3,2024-10-04 10:59:34.249656,2,20
28,105,viewed,4,2024-10-05 10:59:34.249658,48,40
50,104,completed,4,2024-10-23 10:59:34.249660,3,65
37,119,completed,5,2024-10-18 10:59:34.249663,10,69
17,116,completed,4,2024-10-27 10:59:34.249665,33,49
25,115,completed,4,2024-10-09 10:59:34.249667,48,17
52,111,viewed,1,2024-10-27 10:59:34.249670,27,14
36,116,completed,2,2024-10-10 10:59:34.249672,53,9
95,116,completed,3,2024-09-30 10:59:34.249674,44,14
52,108,completed,4,2024-10-07 10:59:34.249677,21,59
95,119,viewed,2,2024-10-02 10:59:34.249679,25,75
55,115,completed,1,2024-10-19 10:59:34.249681,47,84
83,119,viewed,4,2024-10-03 10:59:34.249684,14,58
60,104,completed,3,2024-10-01 10:59:34.249686,24,43
42,112,completed,5,2024-10-18 10:59:34.249688,43,1
31,112,viewed,5,2024-10-11 10:59:34.249691,50,52
79,115,completed,4,2024-10-15 10:59:34.249693,13,75
98,107,viewed,2,2024-10-07 10:59:34.249695,36,4
26,106,completed,1,2024-10-18 10:59:34.249697,25,88
15,110,completed,2,2024-09-27 10:59:34.249700,21,35
3,117,completed,5,2024-10-22 10:59:34.249702,41,100
25,120,viewed,5,2024-10-18 10:59:34.249705,12,34
3,109,viewed,3,2024-10-14 10:59:34.249707,33,97
59,116,viewed,4,2024-10-06 10:59:34.249709,24,10
6,103,viewed,3,2024-10-07 10:59:34.249711,32,7
55,117,completed,3,2024-10-23 10:59:34.249714,57,55
15,110,viewed,5,2024-10-26 10:59:34.249716,22,35
39,105,viewed,1,2024-10-01 10:59:34.249719,2,24
92,115,viewed,4,2024-10-20 10:59:34.249721,21,17
91,105,viewed,1,2024-10-03 10:59:34.249725,32,37
80,120,viewed,3,2024-10-26 10:59:34.249727,51,84
40,102,viewed,3,2024-10-13 10:59:34.249730,26,84
64,114,completed,5,2024-09-29 10:59:34.249732,24,2
41,105,completed,5,2024-10-18 10:59:34.249734,2,73
44,107,viewed,2,2024-10-08 10:59:34.249737,39,35
96,111,completed,4,2024-10-14 10:59:34.249739,35,41
83,112,viewed,2,2024-10-26 10:59:34.249741,37,44
88,105,viewed,1,2024-10-27 10:59:34.249744,39,1
33,101,completed,3,2024-10-16 10:59:34.249746,6,89
61,117,viewed,1,2024-10-27 10:59:34.249748,23,90
93,113,viewed,5,2024-10-16 10:59:34.249751,22,34
46,113,completed,2,2024-10-06 10:59:34.249753,60,72
67,113,viewed,5,2024-10-25 10:59:34.249755,50,45
3,120,completed,1,2024-10-24 10:59:34.249758,43,57
15,116,completed,5,2024-10-10 10:59:34.249760,17,2
96,108,completed,3,2024-10-23 10:59:34.249763,34,91
39,107,completed,2,2024-10-15 10:59:34.249765,53,10
58,112,viewed,4,2024-09-27 10:59:34.249767,17,100
15,117,completed,1,2024-10-10 10:59:34.249770,51,8
77,104,completed,2,2024-10-19 10:59:34.249772,27,44
57,105,viewed,3,2024-10-05 10:59:34.249774,4,83
49,101,completed,2,2024-10-06 10:59:34.249777,31,25
62,101,completed,4,2024-10-26 10:59:34.249779,45,84
25,119,completed,3,2024-10-05 10:59:34.249781,10,50
4,113,completed,1,2024-10-24 10:59:34.249784,52,7
16,117,viewed,1,2024-10-18 10:59:34.249786,52,37
58,115,viewed,1,2024-10-15 10:59:34.249788,8,3
97,109,viewed,5,2024-10-18 10:59:34.249791,15,49
98,107,completed,4,2024-10-04 10:59:34.249793,59,62
69,120,completed,4,2024-10-06 10:59:34.249796,10,14
47,116,completed,5,2024-10-19 10:59:34.249798,10,53
60,117,completed,2,2024-10-22 10:59:34.249800,39,87
40,109,completed,5,2024-10-15 10:59:34.249803,8,71
75,104,viewed,3,2024-10-11 10:59:34.249805,29,92
15,110,completed,5,2024-10-20 10:59:34.249807,3,73
64,116,viewed,4,2024-09-28 10:59:34.249810,26,49
5,119,viewed,1,2024-09-27 10:59:34.249812,23,0
42,103,completed,4,2024-10-17 10:59:34.249814,46,40
84,119,viewed,4,2024-10-17 10:59:34.249817,19,32
66,115,viewed,5,2024-10-27 10:59:34.249819,27,48
95,112,completed,3,2024-10-05 10:59:34.249821,49,25
87,108,completed,1,2024-10-25 10:59:34.249824,32,34
10,105,viewed,4,2024-09-27 10:59:34.249826,11,32
2,110,completed,3,2024-10-16 10:59:34.249828,4,26
41,116,completed,4,2024-10-13 10:59:34.249831,21,17
80,111,completed,5,2024-10-08 10:59:34.249833,36,46
24,114,viewed,1,2024-09-27 10:59:34.249836,56,14
79,106,viewed,4,2024-10-23 10:59:34.249838,32,22
40,102,completed,4,2024-10-02 10:59:34.249840,39,74
97,103,viewed,2,2024-10-27 10:59:34.249843,39,92
69,104,viewed,3,2024-10-17 10:59:34.249845,15,44
14,110,viewed,5,2024-10-08 10:59:34.249847,28,40
28,112,completed,2,2024-10-04 10:59:34.249850,21,93
28,120,completed,4,2024-10-20 10:59:34.249852,55,88
51,115,viewed,1,2024-10-11 10:59:34.249855,13,85
19,106,completed,1,2024-09-28 10:59:34.249857,9,7
38,118,viewed,3,2024-10-10 10:59:34.249859,41,40
43,115,completed,1,2024-10-23 10:59:34.249862,43,13
85,115,completed,2,2024-10-23 10:59:34.249864,39,2
31,119,viewed,2,2024-09-30 10:59:34.249866,37,81
32,109,viewed,5,2024-10-03 10:59:34.249869,48,86
99,104,completed,5,2024-10-17 10:59:34.249871,21,88
72,105,viewed,3,2024-10-16 10:59:34.249874,16,0
83,115,viewed,3,2024-10-01 10:59:34.249876,42,30
53,106,completed,4,2024-10-21 10:59:34.249878,57,34
84,111,completed,1,2024-10-20 10:59:34.249881,45,49
15,120,viewed,5,2024-10-26 10:59:34.249883,24,98
43,102,completed,2,2024-10-26 10:59:34.249885,21,78
7,111,viewed,4,2024-10-08 10:59:34.249888,8,84
75,104,viewed,2,2024-10-21 10:59:34.249890,59,74
94,101,viewed,4,2024-10-03 10:59:34.249892,48,65
87,120,viewed,4,2024-10-07 10:59:34.249894,58,34
30,111,completed,4,2024-09-30 10:59:34.249897,57,69
96,105,viewed,2,2024-09-27 10:59:34.249899,4,48
95,118,viewed,1,2024-10-18 10:59:34.249901,58,41
98,113,completed,5,2024-10-01 10:59:34.249904,52,78
43,108,completed,5,2024-09-29 10:59:34.249906,47,51
89,115,viewed,4,2024-10-18 10:59:34.249909,24,50
28,104,viewed,2,2024-10-08 10:59:34.249911,41,13
